participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
l10_338,51,1400.5,1366.5,1500.0,1468.5,B,0,0.09310435010025281,0.021968442158486617,answer_C,C,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_338,52,1349.5,1353.0,1317.3333333333333,1260.6666666666667,A,1,0.06994287157150517,0.0026512640848404506,answer_B,B,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_338,53,1238.6,1318.6666666666667,1459.0,1306.0,A,1,0.16564371069970196,0.10546884785930802,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_338,54,1284.8,1256.8,1179.0,1187.3333333333333,A,1,0.086227740121436,0.022820195873347913,answer_A,A,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_338,56,1320.0,1441.6,1177.0,1120.0,A,1,0.2542996085873561,0.09615308583402514,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_338,57,1385.8,1187.0,1339.3333333333333,1381.0,D,0,0.15023237653815633,0.003627341083416216,answer_A,A,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_338,58,1343.0,1396.0,1320.0,1203.5,A,1,0.14631828978622327,0.04028503562945368,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_338,59,1361.0,1299.0,,,A,1,0.04661654135338346,0.04661654135338346,answer_A,A,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_338,60,1206.0,1231.5,1306.0,1147.0,A,1,0.13004805234638586,0.06093446477865249,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,3,569.5,485.2,588.0,621.2,D,0,0.24029329917399186,0.058659834798356895,answer_D,D,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,4,594.0,554.5,431.6,511.25,A,1,0.310612762091472,0.07554928634614005,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,5,528.0,523.8,629.5,560.0,A,1,0.18864052112613222,0.12403515816713513,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,6,512.4,586.6666666666666,468.25,551.25,A,1,0.22357883474676268,0.06686910961813798,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,7,529.8571428571429,615.0,482.6666666666667,553.0,A,1,0.24275512655325276,0.1137341398964862,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,8,487.6666666666667,450.4,504.8,442.0,A,1,0.13327202631485874,0.036359777879956125,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,9,514.2857142857143,517.0,495.5,574.5,A,1,0.15038411856686382,0.1094567951594262,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,11,511.0,519.3,474.25,552.0,C,0,0.15122413751185237,0.06360166297926147,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,12,479.75,521.0,436.2,575.5,A,1,0.276876444135258,0.10832567268752018,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,13,558.6666666666666,460.3333333333333,489.25,475.5,A,1,0.19827767275782396,0.13997059441293838,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,14,512.0,496.2,585.3333333333334,460.5,A,1,0.2430989435419744,0.142808458155499,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,15,431.3333333333333,558.6666666666666,475.0,539.75,A,1,0.2540632664089454,0.037743692064679646,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,17,570.0,458.0,532.0,477.0,C,0,0.21993127147766323,0.07461953853706431,answer_A,A,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,18,522.8333333333334,521.0,457.0,474.2,A,1,0.13333108301969593,0.0037130175018143916,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,19,450.8333333333333,549.75,486.5,450.0,A,1,0.20597978059797806,0.1306087330608733,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,20,517.0,482.5,501.75,570.8333333333334,A,1,0.17052081238688926,0.10392117434144386,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,21,485.25,479.3333333333333,465.5,535.5,A,1,0.14245135032009157,0.10225971933692289,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,22,560.4,516.6666666666666,459.8333333333333,484.0,A,1,0.19905322711003348,0.08656209279693869,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,23,452.3333333333333,563.5,408.25,448.6666666666667,A,1,0.3315979175010012,0.23744048413651941,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,24,482.75,496.5,580.3333333333334,467.5,A,1,0.2226515930113053,0.16542651593011312,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,25,453.4,471.5,541.6,465.5,A,1,0.182608695652174,0.14513457556935822,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,26,611.0,541.0,,576.0,A,1,0.12152777777777778,0.06076388888888889,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,27,460.875,454.0,512.0,489.6,A,1,0.1210555838192515,0.046752501337090184,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,28,484.3333333333333,565.0,520.6,450.0,A,1,0.22773028812832105,0.08792369385128217,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,29,533.5714285714286,444.0,469.0,522.0,A,1,0.1820029027576197,0.02351233671988386,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,30,518.5,531.5,423.2,461.0,A,1,0.22396856581532418,0.02688450005170096,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,31,468.3333333333333,553.6666666666666,475.0,546.75,A,1,0.16701325178389395,0.01353720693170227,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,32,577.6666666666666,471.0,523.0,,A,1,0.20360551431601268,0.10434782608695646,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,33,509.7142857142857,542.5,446.3333333333333,438.8,A,1,0.21410716173069216,0.06769195979775981,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,34,537.0,495.6,517.0,568.3333333333334,A,1,0.13736661525386384,0.05917718530643087,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,35,471.6,457.6666666666667,548.0,472.25,A,1,0.1853450855340212,0.15542313906865804,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,36,472.0,462.3333333333333,503.0,489.5,A,1,0.08442176282328523,0.028025257330680738,answer_C,C,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_39,37,446.0,501.5,455.0,454.5,A,1,0.11954765751211632,0.10016155088852989,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,38,496.8333333333333,444.8333333333333,467.8333333333333,470.8571428571428,B,0,0.11061728395061729,0.055257993035770954,answer_A,A,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,39,556.8,505.25,471.25,444.1666666666667,A,1,0.22783359180095733,0.10427482974849966,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,41,468.0,519.5,,473.0,A,1,0.10578568983224923,0.0955152345087299,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,42,450.6666666666667,433.2,504.0,550.6666666666666,A,1,0.24238255725978397,0.09629272989889255,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,43,497.0,556.0,466.0,457.0,A,1,0.20040485829959515,0.1194331983805668,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,44,459.75,535.2,502.3333333333333,460.5,A,1,0.15415393259383495,0.06715077426000507,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,45,455.0,416.75,516.0,476.0,A,1,0.2130114017437961,0.08584842387659289,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,46,430.0,508.5,,450.5,B,0,0.1695464362850972,0.12526997840172785,answer_B,B,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,47,491.3333333333333,493.0,449.0,513.0,A,1,0.1315293714677171,0.04110292858366159,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,48,434.6666666666667,502.0,477.5,451.0,A,1,0.14440175140738087,0.05254222142793316,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,49,446.5,551.6666666666666,499.5,479.5,A,1,0.21276237039534682,0.10553822810418943,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,50,517.5,465.75,398.8333333333333,416.75,A,1,0.263874733623645,0.11507458537941259,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_39,51,467.8571428571428,418.0,421.0,507.0,A,1,0.19626683468535877,0.08631960305584015,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,52,422.1666666666667,437.8333333333333,510.5,476.0,A,1,0.19135301019947645,0.07473598700243704,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,53,455.3333333333333,437.0,486.75,469.0,A,1,0.10767912702349282,0.03841818099833161,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,54,508.6,512.75,449.0,465.0,A,1,0.1317591133386726,0.008577259927144915,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,55,427.57142857142856,477.2857142857143,522.6666666666666,450.0,A,1,0.20259713908897226,0.09668256061682047,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,56,543.25,469.2,452.4,552.0,A,1,0.19753576121179073,0.01735379428316434,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,57,533.3333333333334,458.0,485.5,511.8,C,0,0.15152784994719998,0.04331282790526162,answer_A,A,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,58,472.0,531.0,594.0,473.0,A,1,0.2357487922705314,0.12173913043478261,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_39,59,529.5,433.4,473.6666666666667,487.6666666666667,A,1,0.1997678729190847,0.08696104076082245,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,4,891.5,898.0,933.5,865.0,A,1,0.07636566332218506,0.039576365663322184,answer_C,C,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,5,914.0,843.0,908.2,969.0,A,1,0.13868251609707777,0.060536018931264104,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,7,877.75,873.0,726.0,839.75,A,1,0.18302427257651138,0.00572893110206543,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,10,748.25,808.6666666666666,780.0,814.0,A,1,0.08346777392822195,0.006770516516357722,answer_D,D,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,12,963.7777777777778,993.75,1024.75,904.0,A,1,0.12428344745757866,0.03190713764956471,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,14,750.6666666666666,767.6666666666666,701.0,845.6666666666666,A,1,0.18879825992387164,0.10179445350734097,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,15,887.7142857142857,818.0,820.0,805.0,A,1,0.09933519193652149,0.08132103795839582,answer_A,A,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,16,,858.0,753.0,725.3333333333334,A,1,0.17035240405193317,0.1348266514481381,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,17,1119.6666666666667,1053.4444444444443,1070.6,1008.4,A,1,0.10466957589694018,0.04615746426611633,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,18,907.0,770.75,888.75,851.75,A,1,0.15943830907628173,0.021355956995538654,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,20,808.0,874.0,768.0,840.0,A,1,0.12887537993920972,0.04133738601823708,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,21,935.0,856.2,915.5,936.6666666666666,A,1,0.08834319905581825,0.0018298094253483086,answer_D,D,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,23,886.8571428571429,908.0,874.1428571428571,896.5,A,1,0.03798305186609776,0.012901416351142897,answer_B,B,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,25,868.0,900.0,875.0,930.0,A,1,0.06940945983767143,0.033585222502099076,answer_D,D,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,27,850.3333333333334,750.0,828.0,838.5,A,1,0.12285087495535946,0.014489056680781638,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,28,865.0,840.3333333333334,817.0,918.0,A,1,0.11743048154248618,0.061621935858928396,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,29,915.25,748.75,794.0,766.5,A,1,0.2065436501783222,0.15041091642115056,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,30,780.5,719.5,724.6666666666666,716.0,A,1,0.08773520743595557,0.07594649739288149,answer_A,A,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,32,774.0,744.0,842.5,796.0,A,1,0.1248217962933629,0.05892602566133376,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,33,773.6,815.25,829.0,799.5,A,1,0.0688765599017825,0.0170948140550453,answer_C,C,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,34,910.0,792.75,777.0,724.0,A,1,0.23222785797893095,0.1463909481076863,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,35,920.3333333333334,768.0,869.0,882.5,A,1,0.17714036532777755,0.04399437957265376,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,36,840.3333333333334,711.3333333333334,816.0,886.2,A,1,0.21496475987543026,0.05638419931158827,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,38,814.7142857142857,773.4,780.8333333333334,782.7142857142857,A,1,0.052434920956290605,0.04061349341012829,answer_A,A,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,39,818.6,752.0,823.0,880.5,A,1,0.15698970709507956,0.07024831251336246,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,41,782.25,808.8181818181819,773.5,790.0,A,1,0.04478353902349413,0.023861499556919682,answer_B,B,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,42,732.0,736.0,815.0,,A,1,0.10906701708278581,0.1038107752956636,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,44,795.0,747.6666666666666,844.5,855.3333333333334,A,1,0.13281932665124657,0.013364173734258591,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,45,786.6,796.25,836.0,757.6666666666666,A,1,0.09864054441185581,0.050054829451548086,answer_C,C,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,46,914.6,919.25,825.25,836.0,A,1,0.10757918228376871,0.005321736144888532,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,47,735.75,655.0,717.3333333333334,769.0,A,1,0.1584938450398262,0.04622737146994931,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,48,821.6666666666666,728.25,720.75,774.25,A,1,0.13257067790579924,0.06228960836366617,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,49,780.3333333333334,832.6,813.5,788.0,A,1,0.06503997594184562,0.02376779733078928,answer_B,B,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,51,678.75,666.8,700.6666666666666,831.75,A,1,0.2292590833806276,0.1821888138616385,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,52,840.0,789.0,764.0,741.5,A,1,0.12569787844951347,0.06508215026319987,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,53,812.5,810.75,761.5,929.0,A,1,0.2021878536401358,0.14062617880045267,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,54,926.25,801.25,739.6,804.3333333333334,A,1,0.22821800841629047,0.1490681964072832,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,55,769.25,732.0,748.5,761.0,A,1,0.049489329901187415,0.010960724072075064,answer_A,A,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,56,760.3333333333334,853.0,791.8,805.6666666666666,A,1,0.11544371080935173,0.058967650845064626,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,57,890.4,743.6666666666666,775.4,719.6666666666666,A,1,0.2182499946737116,0.14700556064512005,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l10_494,58,722.0,735.0,706.0,704.0,A,1,0.04325078479246599,0.018137425880711544,answer_B,B,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,59,766.6666666666666,,740.0,784.0,A,1,0.057625145518044235,0.02270081490104778,answer_D,D,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,60,723.3333333333334,797.6666666666666,656.0,695.5,A,1,0.19727299100667242,0.1035102988105598,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,63,770.75,779.0,773.3333333333334,791.5,A,1,0.026648829431438127,0.016053511705685617,answer_D,D,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,64,726.5,722.0,715.5,789.0,A,1,0.09955976972570267,0.08465966813410092,answer_D,D,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,65,819.8,858.3333333333334,758.5454545454545,749.6666666666666,A,1,0.1364154241488778,0.04837307678408066,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,66,726.75,751.8,758.0,806.6666666666666,A,1,0.10504236197444584,0.06396740291248838,answer_D,D,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,67,815.0,842.3333333333334,912.0,840.0,A,1,0.11380524051622995,0.08173640985529913,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,68,749.8,799.5,708.3333333333334,706.6666666666666,A,1,0.12526847260173854,0.06706473703741193,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,69,682.0,714.0,643.5,692.0,A,1,0.10323997803404723,0.03221673073402892,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l10_494,70,743.3333333333334,768.0,715.1666666666666,760.3333333333334,A,1,0.07075498019083762,0.01026728419173032,answer_B,B,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,73,788.8333333333334,791.0,762.6,802.0,A,1,0.0501203184463549,0.013992982307357977,answer_D,D,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,74,746.5,764.0,693.0,701.0,A,1,0.09777930797039078,0.02410053365467378,answer_B,B,True,uniform,False,0.1,mean_max_fix_pupil_size
l10_494,75,807.5,754.4,706.0,734.5,A,1,0.13522515321076473,0.07074340527577941,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l11_342,3,800.6666666666666,1000.0,,,A,1,0.22139948167345433,0.22139948167345433,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l11_342,4,804.0,840.6,699.5,756.5,A,1,0.182029284654583,0.04721666774172744,answer_B,B,False,mismatch,True,0.1,mean_max_fix_pupil_size
l11_342,5,847.75,840.0,816.75,734.0,A,1,0.14049714373938552,0.009572332870155936,answer_A,A,False,matching,False,0.1,mean_max_fix_pupil_size
l11_342,7,818.0,760.0,881.0,733.25,A,1,0.18513587594956535,0.07894118568407862,answer_C,C,False,mismatch,True,0.1,mean_max_fix_pupil_size
